holiday_name,holiday_date
New Year's Day,2024-01-01
Family Day,2024-02-19
Good Friday,2024-03-29
Victoria Day,2024-05-20
Canada Day,2024-07-01
Civic Holiday,2024-08-05
Labour Day,2024-09-02
Thanksgiving Day,2024-10-14
Christmas Day,2024-12-25
Boxing Day,2024-12-26
New Year's Day,2025-01-01
Family Day,2025-02-17
Good Friday,2025-04-18
Victoria Day,2025-05-19
Canada Day,2025-07-01
Civic Holiday,2025-08-04
Labour Day,2025-09-01
Thanksgiving Day,2025-10-13
Christmas Day,2025-12-25
Boxing Day,2025-12-26
New Year's Day,2026-01-01
Family Day,2026-02-16
Good Friday,2026-04-03
Victoria Day,2026-05-18
Canada Day,2026-07-01
Civic Holiday,2026-08-03
Labour Day,2026-09-07
Thanksgiving Day,2026-10-12
Christmas Day,2026-12-25
In Lieu of Boxing Day,2026-12-28
